,0
1,9.33228099543108
2,7.94665776475733
3,7.298592931473164
4,6.474284248817929
5,5.893240206762657
6,5.505250872901726
7,5.306870885519126
8,4.745065735225692
9,4.361529661784602
10,4.141872899156593
11,4.002488010808008
12,3.694418197169641
13,3.516720453642577
14,3.359467735125982
15,3.289518960848916
16,3.1898553828065532
17,3.146398505368617
18,3.222432157855092
19,3.2680586249705526
20,3.287269492269948
21,3.274036130987377
22,3.318611866292156
23,3.342033125638345
24,3.358820335586217
25,3.365779309338316
26,3.3386057605671207
27,3.4130203021611623
28,3.3152124164239822
29,3.208798379377613
30,3.197587685571119
31,3.0811911354580857
32,3.0508475107813724
33,3.033341701969718
34,2.969863336652207
35,2.9730884915558558
36,2.990788431704831
37,2.970793766228481
38,2.9235976980757656
39,2.9258727107987346
40,2.9408089204410977
41,2.9566729136131618
42,2.8927728560906365
43,2.872457936930527
44,2.9239587196078025
45,2.897722029068588
46,2.8495732050573985
47,2.881706536045504
48,2.846156403617819
49,2.8607382816564497
50,2.895711308225056
51,2.8089886241069224
52,2.843487983448019
53,2.8286217883044116
54,2.795769700973084
55,2.795795835414748
56,2.840737610713817
57,2.774631498421121
58,2.7941651587182674
59,2.7826844897649967
60,2.8072730047702796
61,2.8205519796535374
62,2.795476414630973
63,2.7596905673961207
64,2.7913882600152378
65,2.7552004879824343
66,2.7524650396309234
67,2.7414884756130475
68,2.745348441716143
69,2.7225017532055245
70,2.714523794211533
71,2.7317136959131165
72,2.666288607495028
73,2.6972290882488914
74,2.6905439081915885
75,2.699835118498295
76,2.696426002606904
77,2.727464780880523
78,2.708161293741903
79,2.7878130148886178
80,2.738053147657684
81,2.7397890832329703
82,2.809789173879249
83,2.7282456666358
84,2.738364682301728
85,2.752879733396451
86,2.7011545399116206
87,2.707312204921257
88,2.6690771394165482
89,2.6209733958687655
90,2.6581624547417966
91,2.5912081086615926
92,2.527668382355331
93,2.562316171868225
94,2.543669645234728
95,2.479017421928122
96,2.4505605757620037
97,2.471279826615336
98,2.4480555367192425
99,2.450202277101414
100,2.4460950672897206
101,2.395752620703875
102,2.37963011597662
103,2.333381096644112
104,2.3148217041724877
105,2.2726820795219447
106,2.2902488508152885
107,2.249061738364642
108,2.201183100994818
109,2.1747089363666983
110,2.154090374476174
111,2.148316585182022
112,2.1487569171622387
113,2.1057337086831276
114,2.112853168759074
115,2.101987135694298
116,2.1100823860256988
117,2.122234991035511
118,2.0861686579493433
119,2.0966464142871657
120,2.0647201509191135
121,2.092111568500562
122,2.0875749423875996
123,2.083192533736017
124,2.0732484748107796
125,2.0826822625468115
126,2.0722409940961017
127,2.058685737402731
128,2.040650494114291
129,2.047935570853783
130,2.0484760870509704
131,2.0566641315973135
132,2.071362492463885
133,2.0824363462798265
134,2.11777004495761
135,2.1002912175139623
136,2.095741133026401
137,2.036819525271352
138,2.0193645059667267
139,2.0296600350322542
140,2.037518385794572
141,2.0572739629302044
142,2.035020164356395
143,2.0771457495763186
144,2.149977235853787
145,2.177140591389857
146,2.176242460149967
147,2.2848201586384564
148,2.2830451740188833
149,2.384467795256257
150,2.358882667241973
151,2.135595771880768
152,2.098698145146863
153,2.128063503768961
154,2.1628519743380865
155,2.112021321045376
156,2.0742643374061243
157,2.069250407807359
158,2.0450944562718805
159,1.9924414935557402
160,1.9568478730135972
