,0
1,0.0029723343027808677
2,0.0028289206376811296
3,0.0028001575797284425
4,0.002899339060137121
5,0.002840752018911407
6,0.002821834011472196
7,0.0027906946131666015
8,0.0028236869870508384
9,0.002813417221901717
10,0.0027877614751022502
11,0.0028011709987281223
12,0.0027725530898121053
13,0.0027467807844012053
14,0.0027519504070750937
15,0.0028052989051919578
16,0.0027486905931658023
17,0.002757583897556416
18,0.0027584087084663697
19,0.002747838300605145
20,0.002830920280995043
21,0.0027369237147829026
22,0.0027355572495249823
23,0.0027615882757997604
24,0.0027466519291822035
25,0.0027678659297942134
26,0.0026920446758655473
27,0.002727647905047017
28,0.002729948886805861
29,0.0027268284201900717
30,0.0027376781483151808
31,0.002711791051657356
32,0.002750376304033805
33,0.0027032586115279056
34,0.0027366616812415944
35,0.0027316756030525227
36,0.002774982981316053
37,0.0027748357974481004
38,0.002703598526452826
39,0.002684454078656852
40,0.002736657672978365
41,0.0027468777532434
42,0.0027041920113498735
43,0.002691526097205058
44,0.002683575417469684
45,0.002708957902531427
46,0.0027008834113586887
47,0.002724645360497547
48,0.0027292823697400584
49,0.002755869216930508
50,0.0027041053040300347
51,0.002724753696263257
52,0.002704527622896048
53,0.0026849269255918512
54,0.002706991415013911
55,0.002715901877833338
56,0.0027085516152641634
57,0.002708169679982052
58,0.002678662649078147
59,0.002701321546241157
60,0.0027445605894730433
61,0.0027380878244969006
62,0.0026846351338252147
63,0.002696504436141777
64,0.0026759088831849456
65,0.002723137476696214
66,0.0026811911051125652
67,0.0027015544629361934
68,0.002688672984248095
69,0.002664628759597145
70,0.002723536695068809
71,0.0026989027798898415
72,0.00271154503195394
73,0.0026357061236384786
74,0.002686911376528622
75,0.002734072309768892
76,0.0026974246785238533
77,0.0026755424469482925
78,0.00270697973048123
79,0.0026459535767079773
80,0.0026562484268627426
81,0.0027048008063140392
82,0.0026743050425698653
83,0.0027140218531757875
84,0.0026701837016732065
85,0.002681920599544211
86,0.002690329316796718
87,0.0026707866263815105
88,0.002653978527179221
89,0.002653379738681949
90,0.0026591273747125013
91,0.0026816551980889886
92,0.0026679432171949715
93,0.0026702582095027663
94,0.0026828853697428955
95,0.0026696609792391966
96,0.002659932594759248
97,0.0026225764971821307
98,0.002690806287722985
99,0.00265592773577298
100,0.0026657048434440478
101,0.0026718975067522186
102,0.0026542159388169297
103,0.0026293421369341843
104,0.002662213667941466
105,0.002665510364132121
106,0.002658466760353038
107,0.002643211818171295
108,0.002637377307303987
109,0.002654285125236913
110,0.0026460558696082105
111,0.0026640517744340978
112,0.0026591071434983737
113,0.0026469803458475166
114,0.002620541923606302
115,0.0026503322265067444
116,0.0026606065069786538
117,0.0026261671691402482
118,0.0026347025703432657
119,0.002622563540678665
120,0.0026448325931717207
121,0.002644926657296906
122,0.0026685031001808237
123,0.0026607498744270056
124,0.0026351568487674917
125,0.0025908424751107913
126,0.0026170387293105485
127,0.002628390506466645
128,0.0026341093743817113
129,0.002591920441539012
130,0.002628585694760032
131,0.0026525970005270164
132,0.002588235165773269
133,0.002632334488861983
134,0.0026364090510028956
135,0.0026078196820627205
136,0.002630742475684196
137,0.0026501912567390624
138,0.00260397519878241
139,0.0026036884697503504
140,0.0026546584065401464
141,0.002651970998082278
142,0.002578729133398722
143,0.00258680220371132
144,0.0026334590466593325
145,0.0025782320529651606
146,0.0025871936207724293
147,0.002607256793733758
148,0.002608974061786776
149,0.002630814349551096
150,0.0026045912970549395
151,0.0026320102508215577
152,0.002631561028747771
153,0.002619742362422993
154,0.002562487743131016
155,0.0025954702822902145
156,0.002624150507879872
157,0.0026173636386964275
158,0.0026058111247837866
159,0.002585058541851718
160,0.002571678568640012
161,0.0025733259995531564
162,0.0025619838506921464
163,0.0025915336323607953
164,0.002573500698278417
165,0.0025922060303817493
166,0.0025782651088938615
167,0.00255024405627642
168,0.0025664601397737048
169,0.0026043483454266845
170,0.002592676631022614
171,0.0025688178734399234
172,0.002574570527933224
173,0.0025683442306092194
174,0.002567494482520012
175,0.0025646675450640135
176,0.0025930226289829984
177,0.002593235931595796
178,0.0025890918790885523
179,0.002585765385482287
180,0.0025770340173687416
181,0.0025564922247808325
182,0.002586192663162656
183,0.00260075109290936
184,0.002582902633917277
185,0.002543845389623729
186,0.0025776696734460215
187,0.002578199935650667
188,0.0025454654500513003
189,0.002578794018412911
190,0.0025335256555768402
191,0.0026120439361173296
192,0.00252376316699832
193,0.0025369615558971034
194,0.0025976311939484267
195,0.0024925364792684045
196,0.00258224968076957
197,0.0025515591331815796
198,0.0025626947009399492
199,0.0026044537330084817
200,0.0025683180994890095
201,0.0025752031466934194
202,0.0025553525168412025
203,0.0025903092170490327
204,0.002542858484409725
205,0.002543603650240928
206,0.0025489351827240165
207,0.0024784151931086552
208,0.002504032720108869
209,0.0025670400707951766
210,0.0025446379636551017
211,0.002556012282935904
212,0.0025771152665608798
213,0.002504294344719855
214,0.00252990376298706
215,0.0025027937352301854
216,0.002536813218269553
217,0.0025416707608252693
218,0.0025519699432966425
219,0.0025388710058852756
220,0.0024855045556291034
221,0.0025110476630945356
222,0.0025508078575398265
223,0.0025308331541554784
224,0.0025535649251446036
225,0.0025248271857247406
226,0.002497486204096468
227,0.0025303666127733638
228,0.002552227957242661
229,0.0025046626418391334
230,0.0025265109029495242
231,0.0025198728740431263
232,0.0024777848582206536
233,0.0025287989567615273
234,0.0024889497614522748
235,0.002498418788550253
236,0.002509437806755098
237,0.0024726505716012063
238,0.0024858407933914927
239,0.002503131108445695
240,0.002513144155719721
241,0.002481425386357405
242,0.0024408420881238567
243,0.0025210473368391523
244,0.002450741945642936
245,0.0024481774075265647
246,0.0024803992216443573
247,0.0024856937410185154
248,0.0024769339423443733
249,0.0024861748005644614
250,0.002479468285887013
251,0.0025122491489207705
252,0.0025190642253304597
253,0.00250820517967399
254,0.0024770244423645447
255,0.002461965573665413
256,0.0024689788339770052
257,0.0024555055286255623
258,0.0024714289170346656
259,0.002475983567228379
260,0.002419552590683568
261,0.002464949149014377
262,0.002428455864467141
263,0.002487335782756773
264,0.002453272265881627
265,0.002422255106461669
266,0.0024647389327575927
267,0.00252593138373356
268,0.00248982837061058
269,0.0024765542762864956
270,0.0024538740558739964
271,0.0024887608606160797
272,0.002461071389554083
273,0.0024083159804659205
274,0.0024313786336362113
275,0.002429112113861677
276,0.0024296473111115957
277,0.0024242971828873105
278,0.0024769919130327943
279,0.0024026157828104626
280,0.0023947463691465424
281,0.0024330296033263804
282,0.0024563864159389964
283,0.0024203975986448745
284,0.002455277576317415
285,0.002429522396262089
286,0.0024329068123978468
287,0.002441225996819683
288,0.0024523551777789554
289,0.002414721755334657
290,0.002438504083479664
291,0.0024460872753422004
292,0.00236988285010742
293,0.002443444923212023
294,0.002435327527177735
295,0.002415996027437194
296,0.0024465149403135955
297,0.002424118145575597
298,0.002438253178523835
299,0.0023951350666782186
300,0.0024606721901837226
